Product Position;Promotion;Product Category;Seasonal;Sales Volume;name;price;terms;section
Aisle;No;Clothing;No;2823;BASIC PUFFER JACKET;19.99;jackets;MAN
Aisle;No;Clothing;No;654;TUXEDO JACKET;169.0;jackets;MAN
End-cap;Yes;Clothing;Yes;2220;SLIM FIT SUIT JACKET;129.0;jackets;MAN
Aisle;Yes;Clothing;Yes;1568;STRETCH SUIT JACKET;129.0;jackets;MAN
End-cap;No;Clothing;Yes;2942;DOUBLE FACED JACKET;139.0;jackets;MAN
End-cap;No;Clothing;No;2968;CONTRASTING COLLAR JACKET;79.9;jackets;MAN
Front of Store;Yes;Clothing;Yes;952;FAUX LEATHER PUFFER JACKET;69.99;jackets;MAN
Aisle;No;Clothing;No;2421;SUIT JACKET IN 100% LINEN;159.0;jackets;MAN
Aisle;Yes;Clothing;Yes;1916;100% WOOL SUIT JACKET;169.0;jackets;MAN
Aisle;No;Clothing;Yes;656;100% FEATHER FILL PUFFER JACKET;169.0;jackets;MAN
Aisle;Yes;Clothing;Yes;2663;HERRINGBONE TEXTURED JACKET;129.0;jackets;MAN
Aisle;Yes;Clothing;Yes;1260;OVERSIZED CROPPED JACKET LIMITED EDITION;159.0;jackets;MAN
Aisle;Yes;Clothing;No;2124;LEATHER BIKER JACKET;169.0;jackets;MAN
Front of Store;Yes;Clothing;Yes;729;CROPPED LEATHER JACKET;439.0;jackets;MAN
Aisle;Yes;Clothing;Yes;2265;FAUX LEATHER BOXY FIT JACKET;99.9;jackets;MAN
End-cap;No;Clothing;No;2226;FAUX LEATHER JACKET;99.9;jackets;MAN
Aisle;No;Clothing;No;2089;FAUX SUEDE BOMBER JACKET;69.9;jackets;MAN
Front of Store;Yes;Clothing;Yes;2339;DENIM BOMBER JACKET;129.0;jackets;MAN
Aisle;No;Clothing;Yes;2321;BOUCLÉ TEXTURED JACKET;129.0;jackets;MAN
End-cap;No;Clothing;No;669;SUIT JACKET IN 100% LINEN;159.0;jackets;MAN
End-cap;Yes;Clothing;Yes;1712;JACQUARD DENIM JACKET;109.0;jackets;MAN
Front of Store;No;Clothing;Yes;1832;PADDED DENIM JACKET;89.9;jackets;MAN
Aisle;Yes;Clothing;No;1290;LEATHER JACKET;299.0;jackets;MAN
End-cap;No;Clothing;No;2356;LIGHTWEIGHT BOMBER JACKET;49.9;jackets;MAN
Front of Store;Yes;Clothing;No;1524;SUIT JACKET;169.0;jackets;MAN
Front of Store;Yes;Clothing;No;1644;FAUX LEATHER BOMBER JACKET;69.9;jackets;MAN
End-cap;No;Clothing;No;966;PATCH BOMBER JACKET;89.9;jackets;MAN
Front of Store;Yes;Clothing;Yes;2575;STRETCH POCKET OVERSHIRT;59.9;jackets;MAN
Front of Store;No;Clothing;No;2774;RIB COLLAR JACKET;109.0;jackets;MAN
Front of Store;Yes;Clothing;No;2477;FAUX LEATHER OVERSIZED JACKET LIMITED EDITION;159.0;jackets;MAN
Front of Store;No;Clothing;Yes;2608;CONTRASTING PATCHES BOMBER JACKET;129.0;jackets;MAN
Aisle;Yes;Clothing;Yes;2252;PATCH BOMBER JACKET;129.0;jackets;MAN
End-cap;Yes;Clothing;No;2074;CROPPED BOMBER JACKET LIMITED EDITION;129.0;jackets;MAN
End-cap;Yes;Clothing;No;2579;FAUX LEATHER PUFFER JACKET;109.0;jackets;MAN
Aisle;Yes;Clothing;No;2931;FAUX LEATHER BOMBER JACKET;109.0;jackets;MAN
End-cap;No;Clothing;Yes;1145;BOMBER JACKET;109.0;jackets;MAN
End-cap;No;Clothing;No;1792;FAUX SUEDE JACKET;89.9;jackets;MAN
Aisle;No;Clothing;Yes;1796;FAUX SUEDE BOMBER JACKET;69.9;jackets;MAN
Aisle;No;Clothing;No;1860;SUEDE JACKET;349.0;jackets;MAN
End-cap;Yes;Clothing;Yes;1002;CONTRASTING COLLAR JACKET;79.9;jackets;MAN
Front of Store;No;Clothing;Yes;2063;TEXTURED JACKET;79.9;jackets;MAN
Aisle;No;Clothing;No;1165;CROPPED TEXTURED JACKET;89.9;jackets;MAN
Aisle;Yes;Clothing;No;2071;POCKET PUFFER JACKET;129.0;jackets;MAN
End-cap;No;Clothing;No;1474;TECHNICAL JACKET WITH POCKETS;109.0;jackets;MAN
End-cap;No;Clothing;No;2202;FAUX LEATHER JACKET;69.9;jackets;MAN
Aisle;No;Clothing;No;665;FAUX SUEDE JACKET;89.9;jackets;MAN
Front of Store;No;Clothing;No;2478;RIPPED DENIM JACKET;69.9;jackets;MAN
End-cap;Yes;Clothing;No;647;TEXTURED POCKET JACKET;89.9;jackets;MAN
Front of Store;Yes;Clothing;No;707;FAUX SUEDE PATCH JACKET;89.9;jackets;MAN
End-cap;Yes;Clothing;No;2729;PUFFER JACKET WITH POUCH POCKET;89.9;jackets;MAN
Front of Store;No;Clothing;No;1590;BOMBER JACKET;89.9;jackets;MAN
End-cap;Yes;Clothing;No;1245;TEXTURED WEAVE OVERSHIRT;89.9;jackets;MAN
Front of Store;No;Clothing;Yes;2498;STRAIGHT SUIT JACKET;129.0;jackets;MAN
Front of Store;No;Clothing;Yes;1041;HOODED QUILTED JACKET;129.0;jackets;MAN
End-cap;No;Clothing;Yes;1717;LIGHTWEIGHT PUFFER JACKET;19.99;jackets;MAN
Front of Store;Yes;Clothing;Yes;2859;COTTON BLEND BOMBER JACKET;89.9;jackets;MAN
Aisle;Yes;Clothing;No;1658;POCKET JACKET;129.0;jackets;MAN
End-cap;No;Clothing;Yes;706;OVERSIZED BOMBER JACKET;89.9;jackets;MAN
End-cap;Yes;Clothing;Yes;2065;EMBROIDERED PATCH JACKET;79.9;jackets;MAN
Front of Store;No;Clothing;Yes;1917;ACID WASH DENIM JACKET;89.9;jackets;MAN
End-cap;Yes;Clothing;Yes;2179;VINTAGE EFFECT LEATHER BOMBER JACKET;299.0;jackets;MAN
Front of Store;No;Clothing;No;1633;TEXTURED DENIM JACKET LIMITED EDITION;89.9;jackets;MAN
Aisle;Yes;Clothing;Yes;1513;WOOL BLEND JACKET;109.0;jackets;MAN
Aisle;Yes;Clothing;Yes;758;COTTON - LINEN BLEND JACKET;109.0;jackets;MAN
End-cap;Yes;Clothing;No;718;FLEECE BOMBER JACKET;109.0;jackets;MAN
Aisle;No;Clothing;Yes;1412;ZIPPERED JACKET;59.9;jackets;MAN
Aisle;No;Clothing;No;2929;COTTON JACKET;29.99;jackets;MAN
End-cap;Yes;Clothing;Yes;2366;WOOL BLEND TEXTURED JACKET;189.0;jackets;MAN
Aisle;No;Clothing;No;2749;CONTRAST JACQUARD JACKET;89.9;jackets;MAN
Front of Store;No;Clothing;No;2019;CROPPED OVERSHIRT;69.9;jackets;MAN
Aisle;No;Clothing;Yes;1506;CONTRASTING PATCHES HOODED JACKET;109.0;jackets;MAN
End-cap;No;Clothing;No;1012;UTILITY POCKET JACKET;109.0;jackets;MAN
End-cap;Yes;Clothing;No;1838;;129.0;jackets;MAN
Aisle;Yes;Clothing;No;2170;LIGHTWEIGHT BOMBER JACKET;49.9;jackets;MAN
Front of Store;No;Clothing;Yes;1061;WOOL BLEND JACKET;139.0;jackets;MAN
Front of Store;Yes;Clothing;No;786;TECHNICAL PADDED JACKET;139.0;jackets;MAN
Front of Store;No;Clothing;No;1094;MIXED COLLAR WAXED JACKET;139.0;jackets;MAN
End-cap;Yes;Clothing;Yes;2220;CONTRASTING PATCHES BOMBER JACKET;89.9;jackets;MAN
Front of Store;No;Clothing;Yes;2048;PADDED BOMBER JACKET;89.9;jackets;MAN
Aisle;No;Clothing;No;2578;TECHNICAL PADDED JACKET;89.9;jackets;MAN
End-cap;Yes;Clothing;No;2040;POCKET DENIM JACKET;89.9;jackets;MAN
Aisle;No;Clothing;No;2791;BOXY FIT DENIM JACKET;89.9;jackets;MAN
Aisle;Yes;Clothing;Yes;1249;FAUX SHEARLING PLAID JACKET;89.9;jackets;MAN
Front of Store;Yes;Clothing;Yes;2273;EMBROIDERED FOREST JACKET;89.9;jackets;MAN
Front of Store;Yes;Clothing;No;1773;POCKET OVERSHIRT;89.9;jackets;MAN
Aisle;Yes;Clothing;Yes;1733;BOUCLE TEXTURED VEST;69.9;jackets;MAN
End-cap;Yes;Clothing;No;2060;COLOR BLOCK PUFFER JACKET;89.9;jackets;MAN
Aisle;No;Clothing;Yes;2849;LONGLINE QUILTED JACKET;169.0;jackets;MAN
Aisle;Yes;Clothing;No;2277;WOOL BLEND SUIT JACKET;169.0;jackets;MAN
Aisle;No;Clothing;Yes;1135;HOODED KNIT CARDIGAN;69.9;jackets;MAN
Aisle;No;Clothing;No;1770;HOODED TECHNICAL JACKET;19.99;jackets;MAN
End-cap;No;Clothing;No;730;HOUNDSTOOTH SUIT JACKET;139.0;jackets;MAN
Aisle;No;Clothing;No;1525;BOMBER JACKET;109.0;jackets;MAN
Front of Store;No;Clothing;Yes;647;HOODED TECHNICAL JACKET;109.0;jackets;MAN
End-cap;Yes;Clothing;Yes;1017;HOODED TECHNICAL JACKET;109.0;jackets;MAN
Front of Store;No;Clothing;No;1622;WASHED EFFECT BOMBER JACKET;109.0;jackets;MAN
Front of Store;Yes;Clothing;Yes;2553;WASHED TECHNICAL JACKET;99.9;jackets;MAN
End-cap;No;Clothing;No;2347;100% FEATHER FILL PUFFER JACKET;89.9;jackets;MAN
Aisle;No;Clothing;Yes;2535;PADDED BOMBER JACKET;69.9;jackets;MAN
Aisle;No;Clothing;Yes;2839;POCKET JACKET;139.0;jackets;MAN
Front of Store;Yes;Clothing;Yes;2801;SLIM FIT SUIT JACKET;139.0;jackets;MAN
Front of Store;Yes;Clothing;Yes;628;MIXED COLLAR JACKET;109.0;jackets;MAN
End-cap;Yes;Clothing;No;1448;HOODED DENIM JACKET;129.0;jackets;MAN
Aisle;Yes;Clothing;No;1401;WAXED EFFECT PLAID JACKET;169.0;jackets;MAN
Front of Store;Yes;Clothing;Yes;2185;WOOL BLEND FELT TEXTURE JACKET;159.0;jackets;MAN
Front of Store;Yes;Clothing;No;2135;PRINTED DENIM OVERSHIRT;12.99;jackets;MAN
Front of Store;Yes;Clothing;No;1269;STRUCTURED TWILL OVERSHIRT;89.9;jackets;MAN
Front of Store;No;Clothing;No;2805;COTTON OVERSHIRT;89.9;jackets;MAN
Aisle;Yes;Clothing;No;1796;REVERSIBLE PLAID OVERSHIRT;79.9;jackets;MAN
End-cap;Yes;Clothing;No;2133;PLAID OVERSHIRT;69.9;jackets;MAN
Aisle;No;Clothing;No;1778;POCKET OVERSHIRT;89.9;jackets;MAN
End-cap;Yes;Clothing;No;2474;100% LINEN OVERSHIRT;89.9;jackets;MAN
Aisle;No;Clothing;Yes;2032;PLAID OVERSHIRT;59.9;jackets;MAN
Aisle;No;Clothing;Yes;1659;POCKET DENIM OVERSHIRT;89.9;jackets;MAN
End-cap;Yes;Clothing;Yes;2443;FAUX SUEDE OVERSHIRT;69.9;jackets;MAN
Aisle;No;Clothing;Yes;1137;PLAID OVERSHIRT;69.9;jackets;MAN
End-cap;No;Clothing;Yes;1847;TEXTURED POCKET OVERSHIRT;69.9;jackets;MAN
End-cap;Yes;Clothing;Yes;2404;POCKET OVERSHIRT;109.0;jackets;MAN
End-cap;No;Clothing;Yes;1466;OVERSHIRT;59.9;jackets;MAN
Front of Store;No;Clothing;No;2328;PLAID OVERSHIRT;59.9;jackets;MAN
End-cap;No;Clothing;Yes;1431;POCKET OVERSHIRT;59.9;jackets;MAN
End-cap;No;Clothing;Yes;1506;ZIPPERED WOOL BLEND OVERSHIRT;109.0;jackets;MAN
End-cap;No;Clothing;Yes;2749;GEOMETRIC JACQUARD OVERSHIRT;89.9;jackets;MAN
Front of Store;Yes;Clothing;Yes;2434;PAINT PRINT OVERSHIRT;19.99;jackets;MAN
Front of Store;No;Clothing;Yes;2067;PADDED CORDUROY OVERSHIRT;79.9;jackets;MAN
Aisle;Yes;Clothing;Yes;2989;PLAID TIE DYE OVERSHIRT;19.99;jackets;MAN
Front of Store;Yes;Clothing;No;743;OVERSHIRT WITH CONTRASTING TOPSTITCHING;59.9;jackets;MAN
Front of Store;No;Clothing;No;2325;QUILTED STRUCTURED OVERSHIRT;109.0;jackets;MAN
End-cap;No;Clothing;Yes;1841;TECHNICAL OVERSHIRT;109.0;jackets;MAN
Aisle;Yes;Clothing;Yes;2231;PLAID OVERSHIRT;49.9;jackets;MAN
Aisle;No;Clothing;Yes;2211;SUEDE FISHERMAN SANDALS;89.9;shoes;MAN
End-cap;No;Clothing;No;2114;ZIPPER MULTIPIECE SNEAKERS;69.9;shoes;MAN
Aisle;Yes;Clothing;Yes;1350;SUEDE LACELESS SNEAKERS;69.9;shoes;MAN
End-cap;No;Clothing;No;2240;MULTICOLOR SNEAKERS;69.9;shoes;MAN
End-cap;Yes;Clothing;No;1296;RETRO RUNNING SNEAKERS;59.9;shoes;MAN
End-cap;Yes;Clothing;Yes;892;SUEDE HIGH-TOPS;59.9;shoes;MAN
End-cap;No;Clothing;Yes;1678;SUEDE STRAP SANDALS;49.9;shoes;MAN
End-cap;No;Clothing;No;2016;MULTIPIECE SNEAKERS;49.9;shoes;MAN
Front of Store;No;Clothing;Yes;1498;TOPSTITCH SNEAKERS;45.9;shoes;MAN
Aisle;No;Clothing;Yes;2491;RETRO SNEAKERS;9.99;shoes;MAN
Aisle;No;Clothing;No;2556;RETRO HIGH TOP SNEAKERS;9.99;shoes;MAN
Aisle;Yes;Clothing;No;2852;MULTI-PIECED RETRO SNEAKERS;45.9;shoes;MAN
Aisle;Yes;Clothing;No;1899;TASSEL LEATHER LOAFERS;99.9;shoes;MAN
Front of Store;Yes;Clothing;No;2466;MOC-TOE SUEDE BOOTS;89.9;shoes;MAN
Aisle;No;Clothing;No;818;STRAP SANDALS;45.9;shoes;MAN
Aisle;No;Clothing;No;1500;SUEDE RETRO SNEAKERS;59.9;shoes;MAN
End-cap;Yes;Clothing;No;2878;HIKING BOOTS;79.9;shoes;MAN
Front of Store;Yes;Clothing;No;2386;SUEDE SNEAKERS;69.9;shoes;MAN
End-cap;Yes;Clothing;Yes;2076;FAUX SHEARLING LINED SUEDE BOOTS;99.9;shoes;MAN
Front of Store;No;Clothing;No;2734;CHUNKY SNEAKERS;59.9;shoes;MAN
Aisle;Yes;Clothing;No;2836;DOUBLE STRAP SUEDE SANDALS;59.9;shoes;MAN
Front of Store;No;Clothing;No;2193;CHUNKY SOLE CANVAS LACE-UP BOOTS;89.9;shoes;MAN
Aisle;Yes;Clothing;No;2164;SUEDE PENNY LOAFERS;89.9;shoes;MAN
Front of Store;Yes;Clothing;Yes;991;ADHERENT STRIPES SNEAKERS;45.9;shoes;MAN
End-cap;Yes;Clothing;Yes;1525;MULTIPIECE SNEAKERS;69.9;shoes;MAN
Front of Store;No;Clothing;No;923;CHUNKY SOLE HIGH TOP SNEAKERS;69.9;shoes;MAN
Front of Store;No;Clothing;Yes;2397;CONTRAST SOLE LEATHER SNEAKERS;69.9;shoes;MAN
End-cap;No;Clothing;No;1191;SUEDE RUNNING SNEAKERS;69.9;shoes;MAN
Aisle;Yes;Clothing;No;1237;WOVEN LEATHER SLIDES;49.9;shoes;MAN
Aisle;Yes;Clothing;No;1504;SUEDE SNEAKERS;69.9;shoes;MAN
Aisle;Yes;Clothing;Yes;2863;ASYMMETRIC CROPPED KNIT SWEATER;39.9;sweaters;WOMAN
End-cap;Yes;Clothing;No;2760;KNIT SWEATER WITH PEARLS;69.9;sweaters;WOMAN
Front of Store;No;Clothing;Yes;542;HIGH COLLAR KNIT SWEATER;7.99;sweaters;WOMAN
End-cap;Yes;Clothing;Yes;1105;STRIPED KNIT SWEATER;49.9;sweaters;WOMAN
End-cap;Yes;Clothing;No;1435;CABLE KNIT METALLIC SWEATER;49.9;sweaters;WOMAN
Aisle;Yes;Clothing;Yes;2877;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;59.9;sweaters;WOMAN
Aisle;No;Clothing;Yes;1094;WOOL AND CASHMERE BLEND RIB SWEATER;69.9;sweaters;WOMAN
Aisle;No;Clothing;Yes;994;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;49.9;sweaters;WOMAN
End-cap;Yes;Clothing;No;1942;MOCK NECK WOOL AND SILK BLEND KNIT TOP;49.9;sweaters;WOMAN
Front of Store;No;Clothing;Yes;2572;CASHMERE BLEND KNIT SWEATER;169.0;sweaters;WOMAN
Aisle;No;Clothing;No;1736;ALPACA BLEND OPEN KNIT SWEATER;79.9;sweaters;WOMAN
Aisle;Yes;Clothing;Yes;1204;OVERSIZED KNIT SWEATER;49.9;sweaters;WOMAN
End-cap;No;Clothing;Yes;1592;WOOL BLEND KNIT SWEATER;49.9;sweaters;WOMAN
Front of Store;Yes;Clothing;No;2591;SOFT JEWEL SWEATER;39.9;sweaters;WOMAN
End-cap;Yes;Clothing;Yes;2097;FAUX FUR JEWEL SWEATER;35.9;sweaters;WOMAN
Front of Store;No;Clothing;No;897;METAL BEAD KNIT SWEATER;49.9;sweaters;WOMAN
Aisle;No;Clothing;Yes;1552;KNIT SWEATER WITH BUTTONS;39.9;sweaters;WOMAN
Front of Store;Yes;Clothing;No;2494;JEWEL KNIT SWEATER;59.9;sweaters;WOMAN
Front of Store;No;Clothing;No;2141;KNIT SWEATER WITH PIPING;49.9;sweaters;WOMAN
End-cap;No;Clothing;Yes;2835;FINE KNIT CROP SWEATER;39.9;sweaters;WOMAN
End-cap;No;Clothing;No;622;KNIT SWEATER WITH RIPS;49.9;sweaters;WOMAN
End-cap;Yes;Clothing;Yes;2901;GATHERED WAIST KNIT SWEATER;47.9;sweaters;WOMAN
End-cap;No;Clothing;No;867;KNIT V-NECK SWEATER;45.9;sweaters;WOMAN
Front of Store;Yes;Clothing;Yes;2434;BASIC FOIL KNIT SWEATER;35.9;sweaters;WOMAN
End-cap;Yes;Clothing;Yes;2606;CONTRAST TOPSTITCHING CROP KNIT SWEATER;59.9;sweaters;WOMAN
Aisle;No;Clothing;Yes;2728;STRIPED CROP KNIT SWEATER;47.9;sweaters;WOMAN
Front of Store;Yes;Clothing;Yes;2778;BASIC KNIT SWEATER;27.9;sweaters;WOMAN
Aisle;Yes;Clothing;Yes;558;V-NECK KNIT SWEATER;47.9;sweaters;WOMAN
Aisle;Yes;Clothing;Yes;1752;FOIL KNIT CROP SWEATER;47.9;sweaters;WOMAN
Front of Store;No;Clothing;Yes;2743;BASIC 100% WOOL SWEATER;7.99;sweaters;WOMAN
End-cap;No;Clothing;Yes;1669;COLORBLOCK KNIT CROP SWEATER;45.9;sweaters;WOMAN
Front of Store;No;Clothing;No;2179;FINE KNIT SWEATER;45.9;sweaters;WOMAN
Front of Store;Yes;Clothing;No;606;KNIT OPEN BACK PEARLY SWEATER;49.9;sweaters;WOMAN
End-cap;No;Clothing;Yes;1608;KNIT PEARL SWEATER;45.9;sweaters;WOMAN
Aisle;No;Clothing;Yes;880;STRIPED TEXTURED OVERSHIRT;69.9;jackets;MAN
Aisle;No;Clothing;No;943;FLEECE OVERSHIRT;69.9;jackets;MAN
Aisle;Yes;Clothing;Yes;1049;PLAID OVERSHIRT;89.9;jackets;MAN
Front of Store;No;Clothing;No;2084;BAGGY FIT JEANS LIMITED EDITION;69.9;jeans;MAN
End-cap;No;Clothing;No;1563;BAGGY BELTED JEANS;59.9;jeans;MAN
End-cap;Yes;Clothing;Yes;1558;BAGGY FIT JEANS;69.9;jeans;MAN
End-cap;No;Clothing;No;1426;BAGGY FIT JEANS;69.9;jeans;MAN
Front of Store;Yes;Clothing;Yes;1466;FLARED FIT CARGO JEANS;109.0;jeans;MAN
End-cap;No;Clothing;Yes;624;PLEATED WIDE FIT JEANS;49.9;jeans;MAN
Aisle;Yes;Clothing;No;1685;DENIM SHIRT;12.99;jeans;MAN
Aisle;No;Clothing;No;2914;RIPPED STRAIGHT FIT JEANS;69.9;jeans;MAN
Aisle;No;Clothing;Yes;1524;TEXTURED SWEATER;69.9;sweaters;MAN
End-cap;No;Clothing;Yes;2887;PURL KNIT SWEATER;12.99;sweaters;MAN
End-cap;Yes;Clothing;Yes;1778;BRAIDED COLOR BLOCK SWEATER;69.9;sweaters;MAN
End-cap;No;Clothing;Yes;1278;CONTRAST INTERIOR SWEATER;59.9;sweaters;MAN
Front of Store;No;Clothing;Yes;529;ABSTRACT JACQUARD SWEATER;59.9;sweaters;MAN
Aisle;Yes;Clothing;Yes;1180;BASIC SLIM FIT T-SHIRT;19.9;t-shirts;MAN
Aisle;No;Clothing;No;2759;CROPPED WASHED T-SHIRT;39.9;t-shirts;MAN
Aisle;No;Clothing;Yes;1831;BASIC HEAVYWEIGHT T-SHIRT;29.9;t-shirts;MAN
End-cap;No;Clothing;No;1866;HEART PRINT T-SHIRT;39.9;t-shirts;MAN
End-cap;Yes;Clothing;No;1553;TEXT T-SHIRT;39.9;t-shirts;MAN
End-cap;Yes;Clothing;No;917;PRINTED CROPPED FIT SHIRT LIMITED EDITION;39.9;t-shirts;MAN
End-cap;No;Clothing;No;702;RIBBED KNIT T-SHIRT;49.9;t-shirts;MAN
Aisle;Yes;Clothing;No;1978;OVERSIZE FIT T-SHIRT;39.9;t-shirts;MAN
Front of Store;No;Clothing;Yes;1961;BASIC MEDIUM WEIGHT T-SHIRT;27.9;t-shirts;MAN
Aisle;No;Clothing;No;1188;STRUCTURED TEXT T-SHIRT;45.9;t-shirts;MAN
Aisle;Yes;Clothing;No;996;ABSTRACT PRINT T-SHIRT;39.9;t-shirts;MAN
Aisle;No;Clothing;Yes;1915;RAISED TEXT T-SHIRT LIMITED EDITION;39.9;t-shirts;MAN
End-cap;No;Clothing;No;903;RIBBED KNIT T-SHIRT;45.9;t-shirts;MAN
Aisle;Yes;Clothing;Yes;729;SEMI-SHEER KNIT SHIRT LIMITED EDITION;45.9;t-shirts;MAN
Aisle;No;Clothing;Yes;2045;VISCOSE BLEND KNIT T-SHIRT;45.9;t-shirts;MAN
Aisle;Yes;Clothing;No;881;STRIPED JACQUARD T-SHIRT;39.9;t-shirts;MAN
End-cap;Yes;Clothing;No;2093;ABSTRACT PRINT KNIT T-SHIRT;39.9;t-shirts;MAN
End-cap;No;Clothing;No;2227;STRUCTURED TEXT T-SHIRT;45.9;t-shirts;MAN
Aisle;Yes;Clothing;Yes;994;HERRINGBONE TEXTURED JACKET;89.9;shoes;MAN
End-cap;No;Clothing;No;2634;OVERSIZED CROPPED JACKET LIMITED EDITION;69.9;t-shirts;MAN
End-cap;No;Clothing;Yes;2732;LEATHER BIKER JACKET;89.9;sweaters;MAN
Aisle;No;Clothing;Yes;1140;CROPPED LEATHER JACKET;169.0;sweaters;MAN
End-cap;No;Clothing;Yes;1008;FAUX LEATHER BOXY FIT JACKET;169.0;t-shirts;MAN
Front of Store;No;Clothing;No;2685;FAUX LEATHER JACKET;69.9;t-shirts;MAN
End-cap;Yes;Clothing;Yes;1145;FAUX SUEDE BOMBER JACKET;19.99;t-shirts;MAN
Aisle;Yes;Clothing;No;1791;DENIM BOMBER JACKET;139.0;t-shirts;MAN
Aisle;Yes;Clothing;No;2849;BOUCLÉ TEXTURED JACKET;109.0;t-shirts;MAN
Aisle;No;Clothing;Yes;2985;SUIT JACKET IN 100% LINEN;109.0;t-shirts;MAN
Front of Store;No;Clothing;No;1603;JACQUARD DENIM JACKET;109.0;t-shirts;MAN
Aisle;Yes;Clothing;No;707;PADDED DENIM JACKET;109.0;t-shirts;MAN
Aisle;No;Clothing;Yes;1258;LEATHER JACKET;99.9;t-shirts;MAN
Front of Store;Yes;Clothing;No;2168;LIGHTWEIGHT BOMBER JACKET;89.9;t-shirts;MAN
End-cap;Yes;Clothing;Yes;1764;SUIT JACKET;69.9;t-shirts;MAN
End-cap;Yes;Clothing;Yes;2622;FAUX LEATHER BOMBER JACKET;139.0;t-shirts;MAN
Aisle;No;Clothing;Yes;694;PATCH BOMBER JACKET;139.0;t-shirts;MAN
Aisle;Yes;Clothing;Yes;2187;STRETCH POCKET OVERSHIRT;109.0;jackets;MAN
Aisle;No;Clothing;Yes;2973;RIB COLLAR JACKET;129.0;jackets;MAN
Front of Store;Yes;Clothing;No;1014;FAUX LEATHER OVERSIZED JACKET LIMITED EDITION;169.0;jackets;MAN
Aisle;Yes;Clothing;No;2222;CONTRASTING PATCHES BOMBER JACKET;159.0;jackets;MAN
Aisle;No;Clothing;Yes;2534;PATCH BOMBER JACKET;12.99;jackets;MAN
Front of Store;Yes;Clothing;Yes;1466;CROPPED BOMBER JACKET LIMITED EDITION;19.9;jackets;MAN
Front of Store;No;Clothing;Yes;2870;FAUX LEATHER PUFFER JACKET;39.9;jackets;MAN
